POS,Tier,Drafted?,Player,Tm/Bye,V/R,Floor,Avg,Ceiling,Value,ADP,Injury Risk,,POS,Tier,Drafted?,Player,Tm/Bye,V/R,Floor,Avg,Ceiling,Value,ADP,Injury Risk,,POS,Tier,Drafted?,Player,Tm/Bye,V/R,Floor,Avg,Ceiling,Value,ADP,Injury Risk,,,,,,,
QB1,1,FALSE,Josh Allen,BUF/7,V,316,347,386,134,21,Very Low Risk,,RB1,1,FALSE,Saquon Barkley,PHI/9,V,262,297,331,169,2,Medium Risk,,WR1,1,FALSE,Ja'Marr Chase,CIN/10,V,307,334,371,189,1,High Risk,,,,,,,
QB2,1,FALSE,Lamar Jackson,BAL/7,V,306,347,385,131,23,Medium Risk,,RB2,1,FALSE,Bijan Robinson,ATL/5,V,275,298,318,170,3,Medium Risk,,WR2,2,FALSE,Justin Jefferson,MIN/6,V,275,301,329,154,4,High Risk,,,,,,,
QB3,2,FALSE,Jalen Hurts,PHI/9,V,289,330,376,116,39,Medium Risk,,RB3,1,FALSE,Jahmyr Gibbs,DET/8,V,272,299,320,169,5,High Risk,,WR3,2,FALSE,CeeDee Lamb,DAL/10,V,272,295,315,146,6,Medium Risk,,,,,,,
QB4,2,FALSE,Jayden Daniels,WAS/12,V,287,328,357,110,31,Low Risk,,RB4,3,FALSE,Derrick Henry,BAL/7,V,202,244,273,113,10,Low Risk,,WR4,3,FALSE,Malik Nabers,NYG/14,V,244,273,307,127,9,Low Risk,,,,,,,
QB5,4,FALSE,Patrick Mahomes II,KC/10,V,277,301,328,86,57,Very Low Risk,,RB5,1,FALSE,De'Von Achane,MIA/12,V,232,272,323,147,15,Very High Risk,,WR5,3,FALSE,Puka Nacua,LAR/8,V,243,279,303,128,8,Medium Risk,,,,,,,
QB6,3,FALSE,Joe Burrow,CIN/10,V,289,314,341,99,40,High Risk,,RB6,3,FALSE,Ashton Jeanty,LV/8,R,204,248,291,119,11,NA,,WR6,3,FALSE,Amon-Ra St. Brown,DET/8,V,253,276,301,129,7,Low Risk,,,,,,,
QB7,5,FALSE,Kyler Murray,ARI/8,V,267,296,323,80,97,Low Risk,,RB7,1,FALSE,Christian McCaffrey,SF/14,V,241,279,342,157,13,High Risk,,WR7,4,FALSE,Brian Thomas Jr.,JAC/8,V,242,264,293,118,14,Low Risk,,,,,,,
QB8,5,FALSE,Baker Mayfield,TB/9,V,259,292,311,73,68,Low Risk,,RB8,3,FALSE,Josh Jacobs,GB/5,V,211,249,283,120,20,Very High Risk,,WR8,4,FALSE,Nico Collins,HOU/6,V,242,263,284,115,12,Very High Risk,,,,,,,
QB9,5,FALSE,Bo Nix,DEN/12,V,265,285,305,69,76,Very Low Risk,,RB9,3,FALSE,Jonathan Taylor,IND/11,V,184,230,283,104,24,Very High Risk,,WR9,4,FALSE,Ladd McConkey,LAC/12,V,224,245,270,98,22,Medium Risk,,,,,,,
QB10,5,FALSE,Brock Purdy,SF/14,V,251,284,312,67,109,Low Risk,,RB10,3,FALSE,Bucky Irving,TB/9,V,193,231,269,103,19,Low Risk,,WR10,4,FALSE,A.J. Brown,PHI/9,V,225,245,269,98,18,High Risk,,,,,,,
QB11,7,FALSE,Jared Goff,DET/8,V,233,264,295,49,91,Very Low Risk,,RB11,3,FALSE,Chase Brown,CIN/10,V,188,229,272,102,29,Low Risk,,WR11,4,FALSE,Tyreek Hill,MIA/12,V,236,251,268,104,26,Medium Risk,,,,,,,
QB12,7,FALSE,Dak Prescott,DAL/10,V,232,262,286,45,121,Low Risk,,RB12,4,FALSE,James Cook,BUF/7,V,175,213,253,86,34,Low Risk,,WR12,5,FALSE,Davante Adams,LAR/8,V,210,236,271,90,42,Medium Risk,,,,,,,
QB13,7,FALSE,J.J. McCarthy,MIN/6,V,232,265,299,50,145,Very Low Risk,,RB13,3,FALSE,Kyren Williams,LAR/8,V,183,232,268,101,28,Very High Risk,,WR13,4,FALSE,Drake London,ATL/5,V,232,249,267,102,17,Very High Risk,,,,,,,
QB14,7,FALSE,C.J. Stroud,HOU/6,V,231,260,298,47,123,Low Risk,,RB14,4,FALSE,Breece Hall,NYJ/9,V,188,219,249,90,33,Medium Risk,,WR14,5,FALSE,Terry McLaurin,WAS/12,V,213,233,264,88,35,Medium Risk,,,,,,,
QB15,7,FALSE,Jordan Love,GB/5,V,230,256,285,41,126,Very Low Risk,,RB15,4,FALSE,Kenneth Walker III,SEA/8,V,170,210,255,83,44,Medium Risk,,WR15,5,FALSE,Tee Higgins,CIN/10,V,220,243,262,94,30,Very High Risk,,,,,,,
QB16,6,FALSE,Justin Herbert,LAC/12,V,243,269,297,54,103,Very High Risk,,RB16,5,FALSE,Omarion Hampton,LAC/12,R,150,203,255,75,45,NA,,WR16,5,FALSE,Jaxon Smith-Njigba,SEA/8,V,200,233,268,86,27,Low Risk,,,,,,,
QB17,7,FALSE,Caleb Williams,CHI/5,V,228,261,292,45,120,Low Risk,,RB17,3,FALSE,Alvin Kamara,NO/11,V,185,228,269,99,41,Very High Risk,,WR17,5,FALSE,Marvin Harrison Jr.,ARI/8,V,196,226,260,79,36,Medium Risk,,,,,,,
QB18,8,FALSE,Cameron Ward,TEN/10,R,208,247,279,32,149,NA,,RB18,5,FALSE,Chuba Hubbard,CAR/14,V,155,200,241,71,46,Low Risk,,WR18,5,FALSE,Mike Evans,TB/9,V,213,230,250,83,37,Very High Risk,,,,,,,
QB19,6,FALSE,Justin Fields,NYJ/9,V,221,275,318,57,140,Very High Risk,,RB19,4,FALSE,James Conner,ARI/8,V,186,214,240,85,52,Very High Risk,,WR19,6,FALSE,Garrett Wilson,NYJ/9,V,200,218,237,70,32,Low Risk,,,,,,,
QB20,8,FALSE,Drake Maye,NE/14,V,214,249,279,32,142,Very Low Risk,,RB20,5,FALSE,D'Andre Swift,CHI/5,V,150,188,224,60,74,Very High Risk,,WR20,6,FALSE,DK Metcalf,PIT/5,V,195,214,232,66,48,Low Risk,,,,,,,
QB21,8,FALSE,Trevor Lawrence,JAC/8,V,228,249,277,35,171,Low Risk,,RB21,5,FALSE,Aaron Jones Sr.,MIN/6,V,161,195,235,69,69,Very High Risk,,WR21,6,FALSE,Xavier Worthy,KC/10,V,176,208,251,63,55,Low Risk,,,,,,,
QB22,9,FALSE,Michael Penix Jr.,ATL/5,V,211,238,264,23,172,Very Low Risk,,RB22,6,FALSE,Tony Pollard,TEN/10,V,153,177,198,48,77,Low Risk,,WR22,6,FALSE,DJ Moore,CHI/5,V,189,216,242,68,47,Medium Risk,,,,,,,
QB23,8,FALSE,Tua Tagovailoa,MIA/12,V,222,243,267,28,195,Medium Risk,,RB23,5,FALSE,Joe Mixon,HOU/6,V,146,180,222,54,51,Very High Risk,,WR23,6,FALSE,Calvin Ridley,TEN/10,V,174,198,222,50,75,Low Risk,,,,,,,
QB24,8,FALSE,Matthew Stafford,LAR/8,V,217,247,283,33,193,Very High Risk,,RB24,6,FALSE,TreVeyon Henderson,NE/14,R,133,178,206,44,65,NA,,WR24,6,FALSE,Courtland Sutton,DEN/12,V,202,207,217,61,50,High Risk,,,,,,,
QB25,9,FALSE,Geno Smith,LV/8,V,212,237,264,22,213,Medium Risk,,RB25,6,FALSE,RJ Harvey,DEN/12,R,120,167,208,40,61,NA,,WR25,6,FALSE,Zay Flowers,BAL/7,V,181,205,222,55,54,Low Risk,,,,,,,
QB26,9,FALSE,Sam Darnold,SEA/8,V,204,231,266,18,211,Low Risk,,RB26,5,FALSE,David Montgomery,DET/8,V,157,181,205,53,56,Very High Risk,,WR26,6,FALSE,DeVonta Smith,PHI/9,V,192,205,228,60,53,Very High Risk,,,,,,,
QB27,9,FALSE,Bryce Young,CAR/14,V,196,230,258,13,189,Low Risk,,RB27,6,FALSE,Kaleb Johnson,PIT/5,R,112,159,206,36,81,NA,,WR27,6,FALSE,Jerry Jeudy,CLE/9,V,184,202,226,56,73,Medium Risk,,,,,,,
QB28,10,FALSE,Tyler Shough,NO/11,R,129,174,256,0,277,NA,,RB28,6,FALSE,Brian Robinson Jr.,WAS/12,V,129,156,187,29,83,Medium Risk,,WR28,7,FALSE,Jameson Williams,DET/8,V,162,189,216,41,59,Medium Risk,,,,,,,
QB29,10,FALSE,Anthony Richardson Sr.,IND/11,V,131,206,303,5,210,Low Risk,,RB29,6,FALSE,Jaylen Warren,PIT/5,V,133,168,200,39,92,Medium Risk,,WR29,7,FALSE,Jauan Jennings,SF/14,V,176,192,219,47,95,Very Low Risk,,,,,,,
QB30,10,FALSE,Russell Wilson,NYG/14,V,96,181,259,-19,250,Low Risk,,RB30,6,FALSE,Tyrone Tracy Jr.,NYG/14,V,132,154,187,29,85,NA,,WR30,7,FALSE,George Pickens,DAL/10,V,176,196,211,47,60,Low Risk,,,,,,,
QB31,10,FALSE,Aaron Rodgers,PIT/5,V,190,215,240,0,227,Low Risk,,RB31,6,FALSE,Isiah Pacheco,KC/10,V,133,170,206,42,63,Very High Risk,,WR31,6,FALSE,Jakobi Meyers,LV/8,V,184,198,213,51,82,High Risk,,,,,,,
QB32,10,FALSE,Joe Flacco,CLE/9,V,0,116,252,-53,280,Very Low Risk,,RB32,7,FALSE,Austin Ekeler,WAS/12,V,103,144,183,15,165,Low Risk,,WR32,7,FALSE,Travis Hunter,JAC/8,R,169,193,217,45,64,NA,,,,,,,
QB33,10,FALSE,Jaxson Dart,NYG/14,R,0,64,150,-72,244,NA,,RB33,7,FALSE,Javonte Williams,DAL/10,V,99,145,205,20,105,Very High Risk,,WR33,7,FALSE,Jaylen Waddle,MIA/12,V,167,191,222,45,67,Medium Risk,,,,,,,
QB34,10,FALSE,Dillon Gabriel,CLE/9,R,0,34,82,-105,ND,NA,,RB34,7,FALSE,Rhamondre Stevenson,NE/14,V,101,133,173,7,114,Medium Risk,,WR34,7,FALSE,Chris Godwin,TB/9,V,172,192,217,46,78,High Risk,,,,,,,
QB35,10,FALSE,Daniel Jones,IND/11,V,40,89,129,-97,287,Medium Risk,,RB35,7,FALSE,Travis Etienne Jr.,JAC/8,V,116,140,166,13,94,Low Risk,,WR35,7,FALSE,Stefon Diggs,NE/14,V,159,183,206,35,89,Low Risk,,,,,,,
QB36,10,FALSE,Shedeur Sanders,CLE/9,R,0,26,64,-114,230,NA,,RB36,7,FALSE,Cam Skattebo,NYG/14,R,104,132,153,10,100,NA,,WR36,7,FALSE,Rashee Rice,KC/10,V,156,178,202,31,43,Low Risk,,,,,,,
QB37,10,FALSE,Jalen Milroe,SEA/8,R,0,26,63,-114,274,NA,,RB37,8,FALSE,Jordan Mason,MIN/6,V,100,123,147,-5,110,Very Low Risk,,WR37,7,FALSE,Tetairoa McMillan,CAR/14,R,139,181,216,34,62,NA,,,,,,,
QB38,10,FALSE,Spencer Rattler,NO/11,V,46,75,96,-113,ND,Very Low Risk,,RB38,7,FALSE,Zach Charbonnet,SEA/8,V,102,131,166,5,112,High Risk,,WR38,7,FALSE,Chris Olave,NO/11,V,161,183,205,35,70,High Risk,,,,,,,
QB39,10,FALSE,Kenny Pickett,CLE/9,V,23,61,108,-117,ND,Medium Risk,,RB39,8,FALSE,Tyjae Spears,TEN/10,V,101,128,158,1,125,Low Risk,,WR39,7,FALSE,Matthew Golden,GB/5,R,155,182,205,33,99,NA,,,,,,,
QB40,10,FALSE,Quinn Ewers,MIA/12,R,0,7,13,-137,ND,NA,,RB40,8,FALSE,Tank Bigsby,JAC/8,V,69,118,162,-9,146,Very Low Risk,,WR40,7,FALSE,Khalil Shakir,BUF/7,V,155,172,200,27,84,Low Risk,,,,,,,
,,,,,,,,,,,,,RB41,8,FALSE,Najee Harris,LAC/12,V,86,124,160,-4,106,Low Risk,,WR41,7,FALSE,Deebo Samuel Sr.,WAS/12,V,160,186,218,40,86,Very High Risk,,,,,,,
POS,Tier,Drafted?,Player,Tm/Bye,V/R,Floor,Avg,Ceiling,Value,ADP,Injury Risk,,RB42,7,FALSE,J.K. Dobbins,DEN/12,V,115,147,174,18,119,Low Risk,,WR42,7,FALSE,Rome Odunze,CHI/5,V,155,177,204,31,80,High Risk,,,,,,,
TE1,1,FALSE,Brock Bowers,LV/8,V,222,242,260,110,16,Low Risk,,RB43,8,FALSE,Dylan Sampson,CLE/9,R,83,104,127,-8,173,NA,,WR43,7,FALSE,Cooper Kupp,SEA/8,V,149,178,202,29,88,Medium Risk,,,,,,,
TE2,1,FALSE,George Kittle,SF/14,V,193,214,241,83,38,Very High Risk,,RB44,8,FALSE,Quinshon Judkins,CLE/9,R,66,111,140,-2,72,NA,,WR44,8,FALSE,Jayden Reed,GB/5,V,143,171,191,21,98,Very High Risk,,,,,,,
TE3,1,FALSE,Trey McBride,ARI/8,V,216,230,248,99,25,Medium Risk,,RB45,8,FALSE,Bhayshul Tuten,JAC/8,R,38,82,132,-14,150,NA,,WR45,8,FALSE,Ricky Pearsall,SF/14,V,136,164,193,16,101,NA,,,,,,,
TE4,3,FALSE,Travis Kelce,KC/10,V,155,175,203,45,66,Low Risk,,RB46,8,FALSE,Rachaad White,TB/9,V,105,126,149,-1,139,Medium Risk,,WR46,8,FALSE,Rashid Shaheed,NO/11,V,142,165,186,17,138,High Risk,,,,,,,
TE5,3,FALSE,T.J. Hockenson,MIN/6,V,161,176,192,44,58,Low Risk,,RB47,8,FALSE,Jerome Ford,CLE/9,V,89,118,159,-7,176,Medium Risk,,WR47,8,FALSE,Keon Coleman,BUF/7,V,137,161,184,13,118,Low Risk,,,,,,,
TE6,3,FALSE,Mark Andrews,BAL/7,V,151,168,191,37,79,High Risk,,RB48,8,FALSE,Jaydon Blue,DAL/10,R,51,93,125,-13,137,NA,,WR48,8,FALSE,Michael Pittman Jr.,IND/11,V,147,169,190,21,116,High Risk,,,,,,,
TE7,3,FALSE,Sam LaPorta,DET/8,V,162,172,189,42,49,Medium Risk,,RB49,9,FALSE,Trey Benson,ARI/8,V,74,103,131,-24,167,Low Risk,,WR49,8,FALSE,Jordan Addison,MIN/6,V,131,160,186,11,71,High Risk,,,,,,,
TE8,3,FALSE,David Njoku,CLE/9,V,150,166,188,35,93,Medium Risk,,RB50,9,FALSE,Ray Davis,BUF/7,V,73,92,122,-32,168,NA,,WR50,8,FALSE,Marvin Mims Jr.,DEN/12,V,115,148,200,5,141,Very Low Risk,,,,,,,
TE9,4,FALSE,Tucker Kraft,GB/5,V,113,136,161,4,117,Low Risk,,RB51,9,FALSE,Woody Marks,HOU/6,R,48,72,111,-24,239,NA,,WR51,8,FALSE,Darnell Mooney,ATL/5,V,149,162,177,15,111,Very High Risk,,,,,,,
TE10,4,FALSE,Evan Engram,DEN/12,V,120,146,170,13,87,Low Risk,,RB52,9,FALSE,Rico Dowdle,CAR/14,V,67,97,137,-26,177,Very Low Risk,,WR52,8,FALSE,Jayden Higgins,HOU/6,R,90,132,176,4,115,NA,,,,,,,
