POS,Tier,Drafted?,Player,Tm/Bye,V/R,Floor,Avg,Ceiling,Value,ADP,Injury Risk,,POS,Tier,Drafted?,Player,Tm/Bye,V/R,Floor,Avg,Ceiling,Value,ADP,Injury Risk,,POS,Tier,Drafted?,Player,Tm/Bye,V/R,Floor,Avg,Ceiling,Value,ADP,Injury Risk,,,,,,,
TE11,4,FALSE,Tyler Warren,IND/11,R,130,140,152,9,96,NA,,RB53,9,FALSE,Isaac Guerendo,SF/14,V,58,89,126,-33,153,NA,,WR53,8,FALSE,Josh Downs,IND/11,V,138,153,166,4,102,Medium Risk,,,,,,,
TE12,4,FALSE,Colston Loveland,CHI/5,R,74,121,152,3,107,NA,,RB54,9,FALSE,Tyler Allgeier,ATL/5,V,64,89,109,-37,175,Very Low Risk,,WR54,9,FALSE,Emeka Egbuka,TB/9,R,105,136,160,0,108,NA,,,,,,,
TE13,4,FALSE,Jake Ferguson,DAL/10,V,131,140,147,7,122,Low Risk,,RB55,9,FALSE,Roschon Johnson,CHI/5,V,54,92,129,-30,205,Low Risk,,WR55,9,FALSE,Rashod Bateman,BAL/7,V,125,139,164,-6,164,High Risk,,,,,,,
TE14,4,FALSE,Dalton Kincaid,BUF/7,V,124,133,144,1,113,Medium Risk,,RB56,9,FALSE,MarShawn Lloyd,GB/5,V,29,81,125,-37,246,Very Low Risk,,WR56,9,FALSE,Cedric Tillman,CLE/9,V,120,138,165,-7,188,Low Risk,,,,,,,
TE15,5,FALSE,Hunter Henry,NE/14,V,96,124,150,-9,169,Low Risk,,RB57,9,FALSE,Trevor Etienne,CAR/14,R,18,46,89,-40,294,NA,,WR57,9,FALSE,Luther Burden III,CHI/5,R,107,128,153,-5,144,NA,,,,,,,
TE16,5,FALSE,Cade Otton,TB/9,V,102,119,142,-12,206,Low Risk,,RB58,10,FALSE,Jarquez Hunter,LAR/8,R,23,50,76,-43,216,NA,,WR58,9,FALSE,Tre' Harris,LAC/12,R,101,123,152,-7,136,NA,,,,,,,
TE17,5,FALSE,Isaiah Likely,BAL/7,V,97,111,128,-21,152,Low Risk,,RB59,9,FALSE,Jaylen Wright,MIA/12,V,52,80,111,-41,196,Low Risk,,WR59,9,FALSE,Brandon Aiyuk,SF/14,V,95,144,191,-3,104,Medium Risk,,,,,,,
TE18,5,FALSE,Mike Gesicki,CIN/10,V,107,118,133,-13,191,Very Low Risk,,RB60,9,FALSE,Nick Chubb,HOU/6,V,67,86,111,-38,143,Very High Risk,,WR60,9,FALSE,Adam Thielen,CAR/14,V,130,141,164,-4,170,Medium Risk,,,,,,,
TE19,5,FALSE,Brenton Strange,JAC/8,V,108,121,137,-11,187,Very Low Risk,,RB61,10,FALSE,Blake Corum,LAR/8,V,37,67,121,-45,212,Low Risk,,WR61,9,FALSE,Keenan Allen,LAC/12,V,117,148,178,0,209,High Risk,,,,,,,
TE20,4,FALSE,Dallas Goedert,PHI/9,V,107,136,161,3,127,High Risk,,RB62,9,FALSE,Kendre Miller,NO/11,V,46,74,130,-39,284,High Risk,,WR62,9,FALSE,Jack Bech,LV/8,R,96,118,140,-12,166,NA,,,,,,,
TE21,4,FALSE,Zach Ertz,WAS/12,V,115,132,163,3,151,Very High Risk,,RB63,10,FALSE,Tahj Brooks,CIN/10,R,16,43,69,-48,240,NA,,WR63,9,FALSE,Wan'Dale Robinson,NYG/14,V,115,139,168,-8,194,Low Risk,,,,,,,
TE22,5,FALSE,Kyle Pitts Sr.,ATL/5,V,95,120,134,-15,124,High Risk,,RB64,10,FALSE,Braelon Allen,NYJ/9,V,57,78,96,-46,192,Low Risk,,WR64,9,FALSE,Marquise Brown,KC/10,V,119,139,156,-10,174,Very High Risk,,,,,,,
TE23,5,FALSE,Mason Taylor,NYJ/9,R,64,101,126,-13,200,NA,,RB65,9,FALSE,Samaje Perine,CIN/10,V,34,71,142,-38,ND,Very Low Risk,,WR65,9,FALSE,Xavier Legette,CAR/14,V,99,132,158,-18,190,Medium Risk,,,,,,,
TE24,5,FALSE,Jonnu Smith,PIT/5,V,82,116,154,-15,90,High Risk,,RB66,10,FALSE,Kyle Monangai,CHI/5,R,22,38,64,-51,247,NA,,WR66,10,FALSE,Romeo Doubs,GB/5,V,103,120,148,-25,208,Medium Risk,,,,,,,
TE25,5,FALSE,Chig Okonkwo,TEN/10,V,97,112,136,-18,215,Low Risk,,RB67,10,FALSE,Devin Neal,NO/11,R,22,40,71,-48,218,NA,,WR67,9,FALSE,Christian Kirk,HOU/6,V,103,127,169,-16,148,Very High Risk,,,,,,,
TE26,5,FALSE,Elijah Arroyo,SEA/8,R,51,93,124,-16,198,NA,,RB68,9,FALSE,Justice Hill,BAL/7,V,36,80,107,-42,214,Low Risk,,WR68,10,FALSE,Kyle Williams,NE/14,R,92,105,122,-23,147,NA,,,,,,,
TE27,5,FALSE,Dalton Schultz,HOU/6,V,96,111,126,-21,217,Low Risk,,RB69,10,FALSE,Kareem Hunt,KC/10,V,62,81,93,-45,203,Low Risk,,WR69,9,FALSE,Tyler Lockett,TEN/10,V,74,119,179,-19,233,Low Risk,,,,,,,
TE28,5,FALSE,Juwan Johnson,NO/11,V,90,108,120,-26,256,Low Risk,,RB70,9,FALSE,Raheem Mostert,LV/8,V,38,73,121,-41,243,Very High Risk,,WR70,10,FALSE,Quentin Johnston,LAC/12,V,77,112,159,-27,201,Low Risk,,,,,,,
TE29,5,FALSE,Darren Waller,MIA/12,V,89,125,163,-7,221,Very High Risk,,RB71,10,FALSE,Miles Sanders,DAL/10,V,51,72,90,-50,234,Medium Risk,,WR71,10,FALSE,Calvin Austin III,PIT/5,V,81,109,154,-30,231,Low Risk,,,,,,,
TE30,6,FALSE,Tyler Higbee,LAR/8,V,83,104,128,-28,291,NA,,RB72,10,FALSE,DJ Giddens,IND/11,R,13,32,53,-57,235,NA,,WR72,10,FALSE,Tory Horton,SEA/8,R,4,72,137,-29,281,NA,,,,,,,
TE31,6,FALSE,Theo Johnson,NYG/14,V,80,100,116,-32,254,Very Low Risk,,RB73,10,FALSE,Jordan James,SF/14,R,16,31,50,-58,255,NA,,WR73,10,FALSE,DeMario Douglas,NE/14,V,94,122,142,-27,204,High Risk,,,,,,,
TE32,5,FALSE,Pat Freiermuth,PIT/5,V,78,105,142,-24,197,Very High Risk,,RB74,10,FALSE,Brashard Smith,KC/10,R,18,35,51,-57,236,NA,,WR74,10,FALSE,Joshua Palmer,BUF/7,V,92,113,137,-32,199,High Risk,,,,,,,
TE33,6,FALSE,Tyler Conklin,LAC/12,V,58,84,108,-43,298,Low Risk,,RB75,10,FALSE,Jacory Croskey-Merritt,WAS/12,R,16,29,43,-61,228,NA,,WR75,10,FALSE,Michael Wilson,ARI/8,V,89,113,139,-32,252,Medium Risk,,,,,,,
TE34,6,FALSE,Harold Fannin Jr.,CLE/9,R,41,56,78,-43,286,NA,,RB76,10,FALSE,Khalil Herbert,IND/11,V,9,56,113,-52,ND,Very High Risk,,WR76,10,FALSE,Jalen McMillan,TB/9,V,87,106,136,-36,178,NA,,,,,,,
TE35,6,FALSE,Will Dissly,LAC/12,V,57,80,102,-46,ND,Low Risk,,RB77,10,FALSE,Ty Johnson,BUF/7,V,46,63,97,-53,ND,Very Low Risk,,WR77,10,FALSE,Dont'e Thornton Jr.,LV/8,R,66,81,97,-39,186,NA,,,,,,,
TE36,6,FALSE,Ja'Tavion Sanders,CAR/14,V,45,83,106,-44,249,NA,,RB78,10,FALSE,Keaton Mitchell,BAL/7,V,24,60,98,-54,272,Low Risk,,WR78,10,FALSE,Dyami Brown,JAC/8,V,91,105,123,-40,248,Low Risk,,,,,,,
TE37,6,FALSE,Terrance Ferguson,LAR/8,R,46,53,58,-51,242,NA,,RB79,10,FALSE,Ollie Gordon II,MIA/12,R,16,23,30,-68,290,NA,,WR79,10,FALSE,Pat Bryant,DEN/12,R,70,83,95,-39,207,NA,,,,,,,
TE38,6,FALSE,Noah Fant,CIN/10,V,66,82,102,-45,304,High Risk,,RB80,10,FALSE,Jaleel McLaughlin,DEN/12,V,12,50,103,-58,301,Very Low Risk,,WR80,10,FALSE,Elic Ayomanor,TEN/10,R,52,75,99,-40,241,NA,,,,,,,
TE39,7,FALSE,Oronde Gadsden II,LAC/12,R,26,41,59,-55,282,NA,,RB81,10,FALSE,Antonio Gibson,NE/14,V,8,55,92,-58,ND,Very High Risk,,WR81,10,FALSE,Jaylin Noel,HOU/6,R,63,74,85,-46,237,NA,,,,,,,
TE40,7,FALSE,Noah Gray,KC/10,V,25,60,80,-62,283,NA,,RB82,10,FALSE,Damien Martinez,SEA/8,R,8,18,29,-70,ND,NA,,WR82,10,FALSE,Tai Felton,MIN/6,R,32,49,61,-62,ND,NA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
