Player,PositionType,PosRank,ProjectedSeasonPoints
Josh Allen,QB,QB1,347
Lamar Jackson,QB,QB2,347
Jalen Hurts,QB,QB3,330
Jayden Daniels,QB,QB4,328
Patrick Mahomes II,QB,QB5,301
Joe Burrow,QB,QB6,314
Kyler Murray,QB,QB7,296
Baker Mayfield,QB,QB8,292
Bo Nix,QB,QB9,285
Brock Purdy,QB,QB10,284
Jared Goff,QB,QB11,264
Dak Prescott,QB,QB12,262
J.J. McCarthy,QB,QB13,265
C.J. Stroud,QB,QB14,260
Jordan Love,QB,QB15,256
Justin Herbert,QB,QB16,269
Caleb Williams,QB,QB17,261
Cameron Ward,QB,QB18,247
Justin Fields,QB,QB19,275
Drake Maye,QB,QB20,249
Trevor Lawrence,QB,QB21,249
Michael Penix Jr.,QB,QB22,238
Tua Tagovailoa,QB,QB23,243
Matthew Stafford,QB,QB24,247
Geno Smith,QB,QB25,237
Sam Darnold,QB,QB26,231
Bryce Young,QB,QB27,230
Tyler Shough,QB,QB28,174
Anthony Richardson Sr.,QB,QB29,206
Russell Wilson,QB,QB30,181
Aaron Rodgers,QB,QB31,215
Joe Flacco,QB,QB32,116
Jaxson Dart,QB,QB33,64
Dillon Gabriel,QB,QB34,34
Daniel Jones,QB,QB35,89
Shedeur Sanders,QB,QB36,26
Jalen Milroe,QB,QB37,26
Spencer Rattler,QB,QB38,75
Kenny Pickett,QB,QB39,61
Quinn Ewers,QB,QB40,7
Saquon Barkley,RB,RB1,297
Bijan Robinson,RB,RB2,298
Jahmyr Gibbs,RB,RB3,299
Derrick Henry,RB,RB4,244
De'Von Achane,RB,RB5,272
Ashton Jeanty,RB,RB6,248
Christian McCaffrey,RB,RB7,279
Josh Jacobs,RB,RB8,249
Jonathan Taylor,RB,RB9,230
Bucky Irving,RB,RB10,231
Chase Brown,RB,RB11,229
James Cook,RB,RB12,213
Kyren Williams,RB,RB13,232
Breece Hall,RB,RB14,219
Kenneth Walker III,RB,RB15,210
Omarion Hampton,RB,RB16,203
Alvin Kamara,RB,RB17,228
Chuba Hubbard,RB,RB18,200
James Conner,RB,RB19,214
D'Andre Swift,RB,RB20,188
Aaron Jones Sr.,RB,RB21,195
Tony Pollard,RB,RB22,177
Joe Mixon,RB,RB23,180
TreVeyon Henderson,RB,RB24,178
RJ Harvey,RB,RB25,167
David Montgomery,RB,RB26,181
Kaleb Johnson,RB,RB27,159
Brian Robinson Jr.,RB,RB28,156
Jaylen Warren,RB,RB29,168
Tyrone Tracy Jr.,RB,RB30,154
Isiah Pacheco,RB,RB31,170
Austin Ekeler,RB,RB32,144
Javonte Williams,RB,RB33,145
Rhamondre Stevenson,RB,RB34,133
Travis Etienne Jr.,RB,RB35,140
Cam Skattebo,RB,RB36,132
Jordan Mason,RB,RB37,123
Zach Charbonnet,RB,RB38,131
Tyjae Spears,RB,RB39,128
Tank Bigsby,RB,RB40,118
Najee Harris,RB,RB41,124
J.K. Dobbins,RB,RB42,147
Dylan Sampson,RB,RB43,104
Quinshon Judkins,RB,RB44,111
Bhayshul Tuten,RB,RB45,82
Rachaad White,RB,RB46,126
Jerome Ford,RB,RB47,118
Jaydon Blue,RB,RB48,93
Trey Benson,RB,RB49,103
Ray Davis,RB,RB50,92
Woody Marks,RB,RB51,72
Rico Dowdle,RB,RB52,97
Isaac Guerendo,RB,RB53,89
Tyler Allgeier,RB,RB54,89
Roschon Johnson,RB,RB55,92
MarShawn Lloyd,RB,RB56,81
Trevor Etienne,RB,RB57,46
Jarquez Hunter,RB,RB58,50
Jaylen Wright,RB,RB59,80
Nick Chubb,RB,RB60,86
Blake Corum,RB,RB61,67
Kendre Miller,RB,RB62,74
Tahj Brooks,RB,RB63,43
Braelon Allen,RB,RB64,78
Samaje Perine,RB,RB65,71
Kyle Monangai,RB,RB66,38
Devin Neal,RB,RB67,40
Justice Hill,RB,RB68,80
Kareem Hunt,RB,RB69,81
Raheem Mostert,RB,RB70,73
Miles Sanders,RB,RB71,72
DJ Giddens,RB,RB72,32
Jordan James,RB,RB73,31
Brashard Smith,RB,RB74,35
Jacory Croskey-Merritt,RB,RB75,29
Khalil Herbert,RB,RB76,56
Ty Johnson,RB,RB77,63
Keaton Mitchell,RB,RB78,60
Ollie Gordon II,RB,RB79,23
Jaleel McLaughlin,RB,RB80,50
Antonio Gibson,RB,RB81,55
Damien Martinez,RB,RB82,18
Brock Bowers,TE,TE1,242
George Kittle,TE,TE2,214
Trey McBride,TE,TE3,230
Travis Kelce,TE,TE4,175
T.J. Hockenson,TE,TE5,176
Mark Andrews,TE,TE6,168
Sam LaPorta,TE,TE7,172
David Njoku,TE,TE8,166
Tucker Kraft,TE,TE9,136
Evan Engram,TE,TE10,146
Tyler Warren,TE,TE11,140
Colston Loveland,TE,TE12,121
Jake Ferguson,TE,TE13,140
Dalton Kincaid,TE,TE14,133
Hunter Henry,TE,TE15,124
Cade Otton,TE,TE16,119
Isaiah Likely,TE,TE17,111
Mike Gesicki,TE,TE18,118
Brenton Strange,TE,TE19,121
Dallas Goedert,TE,TE20,136
Zach Ertz,TE,TE21,132
Kyle Pitts Sr.,TE,TE22,120
Mason Taylor,TE,TE23,101
Jonnu Smith,TE,TE24,116
Chig Okonkwo,TE,TE25,112
Elijah Arroyo,TE,TE26,93
Dalton Schultz,TE,TE27,111
Juwan Johnson,TE,TE28,108
Darren Waller,TE,TE29,125
Tyler Higbee,TE,TE30,104
Theo Johnson,TE,TE31,100
Pat Freiermuth,TE,TE32,105
Tyler Conklin,TE,TE33,84
Harold Fannin Jr.,TE,TE34,56
Will Dissly,TE,TE35,80
Ja'Tavion Sanders,TE,TE36,83
Terrance Ferguson,TE,TE37,53
Noah Fant,TE,TE38,82
Oronde Gadsden II,TE,TE39,41
Noah Gray,TE,TE40,60
Ja'Marr Chase,WR,WR1,334
Justin Jefferson,WR,WR2,301
CeeDee Lamb,WR,WR3,295
Malik Nabers,WR,WR4,273
Puka Nacua,WR,WR5,279
Amon-Ra St. Brown,WR,WR6,276
Brian Thomas Jr.,WR,WR7,264
Nico Collins,WR,WR8,263
Ladd McConkey,WR,WR9,245
A.J. Brown,WR,WR10,245
Tyreek Hill,WR,WR11,251
Davante Adams,WR,WR12,236
Drake London,WR,WR13,249
Terry McLaurin,WR,WR14,233
Tee Higgins,WR,WR15,243
Jaxon Smith-Njigba,WR,WR16,233
Marvin Harrison Jr.,WR,WR17,226
Mike Evans,WR,WR18,230
Garrett Wilson,WR,WR19,218
DK Metcalf,WR,WR20,214
Xavier Worthy,WR,WR21,208
DJ Moore,WR,WR22,216
Calvin Ridley,WR,WR23,198
Courtland Sutton,WR,WR24,207
Zay Flowers,WR,WR25,205
DeVonta Smith,WR,WR26,205
Jerry Jeudy,WR,WR27,202
Jameson Williams,WR,WR28,189
Jauan Jennings,WR,WR29,192
George Pickens,WR,WR30,196
Jakobi Meyers,WR,WR31,198
Travis Hunter,WR,WR32,193
Jaylen Waddle,WR,WR33,191
Chris Godwin,WR,WR34,192
Stefon Diggs,WR,WR35,183
Rashee Rice,WR,WR36,178
Tetairoa McMillan,WR,WR37,181
Chris Olave,WR,WR38,183
Matthew Golden,WR,WR39,182
Khalil Shakir,WR,WR40,172
Deebo Samuel Sr.,WR,WR41,186
Rome Odunze,WR,WR42,177
Cooper Kupp,WR,WR43,178
Jayden Reed,WR,WR44,171
Ricky Pearsall,WR,WR45,164
Rashid Shaheed,WR,WR46,165
Keon Coleman,WR,WR47,161
Michael Pittman Jr.,WR,WR48,169
Jordan Addison,WR,WR49,160
Marvin Mims Jr.,WR,WR50,148
Darnell Mooney,WR,WR51,162
Jayden Higgins,WR,WR52,132
Josh Downs,WR,WR53,153
Emeka Egbuka,WR,WR54,136
Rashod Bateman,WR,WR55,139
Cedric Tillman,WR,WR56,138
Luther Burden III,WR,WR57,128
Tre' Harris,WR,WR58,123
Brandon Aiyuk,WR,WR59,144
Adam Thielen,WR,WR60,141
Keenan Allen,WR,WR61,148
Jack Bech,WR,WR62,118
Wan'Dale Robinson,WR,WR63,139
Marquise Brown,WR,WR64,139
Xavier Legette,WR,WR65,132
Romeo Doubs,WR,WR66,120
Christian Kirk,WR,WR67,127
Kyle Williams,WR,WR68,105
Tyler Lockett,WR,WR69,119
Quentin Johnston,WR,WR70,112
Calvin Austin III,WR,WR71,109
Tory Horton,WR,WR72,72
DeMario Douglas,WR,WR73,122
Joshua Palmer,WR,WR74,113
Michael Wilson,WR,WR75,113
Jalen McMillan,WR,WR76,106
Dont'e Thornton Jr.,WR,WR77,81
Dyami Brown,WR,WR78,105
Pat Bryant,WR,WR79,83
Elic Ayomanor,WR,WR80,75
Jaylin Noel,WR,WR81,74
Tai Felton,WR,WR82,49
